,nome,preco
0,Kindle 10a. geração com iluminação embutida – Cor Preta,"R$299,00"
1,Kindle Paperwhite 8 GB - Agora à prova d´água,"R$349,00"
2,Kindle Oasis 32GB - Agora com temperatura de luz ajustável - Cor Grafite,"R$499,00"
3,Película Novo Kindle 10a Geração WB Fosca Anti-Risco Anti-Poeira Anti-Uv,"R$1.299,00"
4,Capa Novo Kindle 10ª Geração WB® - Origami Silicone Flexível Sensor Magnético Tecido Rosa,"R$20,99"
5,Capa Kindle 10a. Geração WB - Ultra Leve Auto Hibernação Sensor Magnético Silicone Flexível Constelação,"R$32,00"
6,Capa Kindle Paperwhite à Prova D'água WB - Ultra Leve Auto Hibernação Sensor Magnético Silicone Flexível Constelação,"R$89,99"
7,Capa Novo Kindle 10a. Geração WB - Ultra Leve Auto Hibernação Sensor Magnético Silicone Flexível Eureka,"R$89,99"
8,Capa de tecido para Kindle 10ª Geração – Cor Preta (não compatível com o Kindle 8ª Geração),"R$89,90"
9,Capa Kindle 10a. Geração WB - Ultra Leve Auto Hibernação Sensor Magnético Silicone Flexível Passport,"R$69,00"
